[2021-03-14T00:01:37.093412+01:00] defaultLogger.INFO: Next upgrade step for 4.3.1 is : 4.3.2 [] {"url":"/churchcrm/v2/family","remote_ip":"127.0.0.1","correlation_id":"604d445116cec"}
[2021-03-14T00:22:10.923489+01:00] defaultLogger.INFO: Next upgrade step for 4.3.1 is : 4.3.2 [] {"url":"/churchcrm/v2/family/master","remote_ip":"127.0.0.1","correlation_id":"604d4922e176a"}
[2021-03-14T00:22:11.941743+01:00] defaultLogger.INFO: Starting background job processing [] {"url":"/churchcrm/api/background/timerjobs","remote_ip":"127.0.0.1","correlation_id":"604d4923e5eb8"}
[2021-03-14T00:22:11.942148+01:00] defaultLogger.INFO: Not starting application integrity check.  Last application integrity check run: 20210308-222420 [] {"url":"/churchcrm/api/background/timerjobs","remote_ip":"127.0.0.1","correlation_id":"604d4923e5eb8"}
[2021-03-14T00:22:11.942220+01:00] defaultLogger.INFO: Finished background job processing [] {"url":"/churchcrm/api/background/timerjobs","remote_ip":"127.0.0.1","correlation_id":"604d4923e5eb8"}
[2021-03-14T00:22:50.137677+01:00] defaultLogger.INFO: Next upgrade step for 4.3.1 is : 4.3.2 [] {"url":"/churchcrm/v2/family/master","remote_ip":"127.0.0.1","correlation_id":"604d494a219d6"}
[2021-03-14T00:22:51.154273+01:00] defaultLogger.INFO: Starting background job processing [] {"url":"/churchcrm/api/background/timerjobs","remote_ip":"127.0.0.1","correlation_id":"604d494b25aaa"}
[2021-03-14T00:22:51.154626+01:00] defaultLogger.INFO: Not starting application integrity check.  Last application integrity check run: 20210308-222420 [] {"url":"/churchcrm/api/background/timerjobs","remote_ip":"127.0.0.1","correlation_id":"604d494b25aaa"}
[2021-03-14T00:22:51.154696+01:00] defaultLogger.INFO: Finished background job processing [] {"url":"/churchcrm/api/background/timerjobs","remote_ip":"127.0.0.1","correlation_id":"604d494b25aaa"}
[2021-03-14T00:23:41.647506+01:00] defaultLogger.INFO: Next upgrade step for 4.3.1 is : 4.3.2 [] {"url":"/churchcrm/v2/family/master","remote_ip":"127.0.0.1","correlation_id":"604d497d9e16f"}
[2021-03-14T00:23:42.815048+01:00] defaultLogger.INFO: Starting background job processing [] {"url":"/churchcrm/api/background/timerjobs","remote_ip":"127.0.0.1","correlation_id":"604d497ec6fd0"}
[2021-03-14T00:23:42.815414+01:00] defaultLogger.INFO: Not starting application integrity check.  Last application integrity check run: 20210308-222420 [] {"url":"/churchcrm/api/background/timerjobs","remote_ip":"127.0.0.1","correlation_id":"604d497ec6fd0"}
[2021-03-14T00:23:42.815481+01:00] defaultLogger.INFO: Finished background job processing [] {"url":"/churchcrm/api/background/timerjobs","remote_ip":"127.0.0.1","correlation_id":"604d497ec6fd0"}
[2021-03-14T00:23:56.221904+01:00] defaultLogger.INFO: Next upgrade step for 4.3.1 is : 4.3.2 [] {"url":"/churchcrm/v2/family/master","remote_ip":"127.0.0.1","correlation_id":"604d498c362da"}
[2021-03-14T00:23:57.133234+01:00] defaultLogger.INFO: Starting background job processing [] {"url":"/churchcrm/api/background/timerjobs","remote_ip":"127.0.0.1","correlation_id":"604d498d2087a"}
[2021-03-14T00:23:57.133587+01:00] defaultLogger.INFO: Not starting application integrity check.  Last application integrity check run: 20210308-222420 [] {"url":"/churchcrm/api/background/timerjobs","remote_ip":"127.0.0.1","correlation_id":"604d498d2087a"}
[2021-03-14T00:23:57.133648+01:00] defaultLogger.INFO: Finished background job processing [] {"url":"/churchcrm/api/background/timerjobs","remote_ip":"127.0.0.1","correlation_id":"604d498d2087a"}
[2021-03-14T00:24:22.559763+01:00] defaultLogger.INFO: Next upgrade step for 4.3.1 is : 4.3.2 [] {"url":"/churchcrm/v2/family/master","remote_ip":"127.0.0.1","correlation_id":"604d49a688a9f"}
[2021-03-14T00:24:23.533109+01:00] defaultLogger.INFO: Starting background job processing [] {"url":"/churchcrm/api/background/timerjobs","remote_ip":"127.0.0.1","correlation_id":"604d49a782289"}
[2021-03-14T00:24:23.533714+01:00] defaultLogger.INFO: Not starting application integrity check.  Last application integrity check run: 20210308-222420 [] {"url":"/churchcrm/api/background/timerjobs","remote_ip":"127.0.0.1","correlation_id":"604d49a782289"}
[2021-03-14T00:24:23.533811+01:00] defaultLogger.INFO: Finished background job processing [] {"url":"/churchcrm/api/background/timerjobs","remote_ip":"127.0.0.1","correlation_id":"604d49a782289"}
[2021-03-14T00:24:41.300523+01:00] defaultLogger.INFO: Next upgrade step for 4.3.1 is : 4.3.2 [] {"url":"/churchcrm/v2/family/master","remote_ip":"127.0.0.1","correlation_id":"604d49b9495f3"}
[2021-03-14T00:24:42.265666+01:00] defaultLogger.INFO: Starting background job processing [] {"url":"/churchcrm/api/background/timerjobs","remote_ip":"127.0.0.1","correlation_id":"604d49ba40dcb"}
[2021-03-14T00:24:42.266035+01:00] defaultLogger.INFO: Not starting application integrity check.  Last application integrity check run: 20210308-222420 [] {"url":"/churchcrm/api/background/timerjobs","remote_ip":"127.0.0.1","correlation_id":"604d49ba40dcb"}
[2021-03-14T00:24:42.266097+01:00] defaultLogger.INFO: Finished background job processing [] {"url":"/churchcrm/api/background/timerjobs","remote_ip":"127.0.0.1","correlation_id":"604d49ba40dcb"}
[2021-03-14T00:25:01.528414+01:00] defaultLogger.INFO: Next upgrade step for 4.3.1 is : 4.3.2 [] {"url":"/churchcrm/v2/family/master","remote_ip":"127.0.0.1","correlation_id":"604d49cd81029"}
[2021-03-14T00:25:02.956236+01:00] defaultLogger.INFO: Starting background job processing [] {"url":"/churchcrm/api/background/timerjobs","remote_ip":"127.0.0.1","correlation_id":"604d49cee9757"}
[2021-03-14T00:25:02.956783+01:00] defaultLogger.INFO: Not starting application integrity check.  Last application integrity check run: 20210308-222420 [] {"url":"/churchcrm/api/background/timerjobs","remote_ip":"127.0.0.1","correlation_id":"604d49cee9757"}
[2021-03-14T00:25:02.956857+01:00] defaultLogger.INFO: Finished background job processing [] {"url":"/churchcrm/api/background/timerjobs","remote_ip":"127.0.0.1","correlation_id":"604d49cee9757"}
[2021-03-14T00:26:48.326357+01:00] defaultLogger.INFO: Next upgrade step for 4.3.1 is : 4.3.2 [] {"url":"/churchcrm/v2/family/","remote_ip":"127.0.0.1","correlation_id":"604d4a384fae8"}
[2021-03-14T00:26:49.491934+01:00] defaultLogger.INFO: Starting background job processing [] {"url":"/churchcrm/api/background/timerjobs","remote_ip":"127.0.0.1","correlation_id":"604d4a39781ab"}
[2021-03-14T00:26:49.492841+01:00] defaultLogger.INFO: Not starting application integrity check.  Last application integrity check run: 20210308-222420 [] {"url":"/churchcrm/api/background/timerjobs","remote_ip":"127.0.0.1","correlation_id":"604d4a39781ab"}
[2021-03-14T00:26:49.492954+01:00] defaultLogger.INFO: Finished background job processing [] {"url":"/churchcrm/api/background/timerjobs","remote_ip":"127.0.0.1","correlation_id":"604d4a39781ab"}
[2021-03-14T00:27:27.819932+01:00] defaultLogger.INFO: Next upgrade step for 4.3.1 is : 4.3.2 [] {"url":"/churchcrm/v2/family/master","remote_ip":"127.0.0.1","correlation_id":"604d4a5fc82e4"}
[2021-03-14T00:27:29.001611+01:00] defaultLogger.INFO: Starting background job processing [] {"url":"/churchcrm/api/background/timerjobs","remote_ip":"127.0.0.1","correlation_id":"604d4a6100654"}
[2021-03-14T00:27:29.001960+01:00] defaultLogger.INFO: Not starting application integrity check.  Last application integrity check run: 20210308-222420 [] {"url":"/churchcrm/api/background/timerjobs","remote_ip":"127.0.0.1","correlation_id":"604d4a6100654"}
[2021-03-14T00:27:29.002022+01:00] defaultLogger.INFO: Finished background job processing [] {"url":"/churchcrm/api/background/timerjobs","remote_ip":"127.0.0.1","correlation_id":"604d4a6100654"}
[2021-03-14T00:28:23.467504+01:00] defaultLogger.INFO: Next upgrade step for 4.3.1 is : 4.3.2 [] {"url":"/churchcrm/v2/family/master","remote_ip":"127.0.0.1","correlation_id":"604d4a977223d"}
[2021-03-14T00:28:25.004937+01:00] defaultLogger.INFO: Starting background job processing [] {"url":"/churchcrm/api/background/timerjobs","remote_ip":"127.0.0.1","correlation_id":"604d4a9901361"}
[2021-03-14T00:28:25.005339+01:00] defaultLogger.INFO: Not starting application integrity check.  Last application integrity check run: 20210308-222420 [] {"url":"/churchcrm/api/background/timerjobs","remote_ip":"127.0.0.1","correlation_id":"604d4a9901361"}
[2021-03-14T00:28:25.005404+01:00] defaultLogger.INFO: Finished background job processing [] {"url":"/churchcrm/api/background/timerjobs","remote_ip":"127.0.0.1","correlation_id":"604d4a9901361"}
[2021-03-14T00:29:15.648768+01:00] defaultLogger.INFO: Next upgrade step for 4.3.1 is : 4.3.2 [] {"url":"/churchcrm/v2/family/master","remote_ip":"127.0.0.1","correlation_id":"604d4acb9e650"}
[2021-03-14T00:29:16.623276+01:00] defaultLogger.INFO: Starting background job processing [] {"url":"/churchcrm/api/background/timerjobs","remote_ip":"127.0.0.1","correlation_id":"604d4acc982b4"}
[2021-03-14T00:29:16.623619+01:00] defaultLogger.INFO: Not starting application integrity check.  Last application integrity check run: 20210308-222420 [] {"url":"/churchcrm/api/background/timerjobs","remote_ip":"127.0.0.1","correlation_id":"604d4acc982b4"}
[2021-03-14T00:29:16.623682+01:00] defaultLogger.INFO: Finished background job processing [] {"url":"/churchcrm/api/background/timerjobs","remote_ip":"127.0.0.1","correlation_id":"604d4acc982b4"}
[2021-03-14T00:29:20.177465+01:00] defaultLogger.INFO: Next upgrade step for 4.3.1 is : 4.3.2 [] {"url":"/churchcrm/v2/family/45%22","remote_ip":"127.0.0.1","correlation_id":"604d4ad02b544"}
[2021-03-14T00:29:21.715387+01:00] defaultLogger.INFO: Starting background job processing [] {"url":"/churchcrm/api/background/timerjobs","remote_ip":"127.0.0.1","correlation_id":"604d4ad1aea86"}
[2021-03-14T00:29:21.715836+01:00] defaultLogger.INFO: Not starting application integrity check.  Last application integrity check run: 20210308-222420 [] {"url":"/churchcrm/api/background/timerjobs","remote_ip":"127.0.0.1","correlation_id":"604d4ad1aea86"}
[2021-03-14T00:29:21.715909+01:00] defaultLogger.INFO: Finished background job processing [] {"url":"/churchcrm/api/background/timerjobs","remote_ip":"127.0.0.1","correlation_id":"604d4ad1aea86"}
[2021-03-14T00:29:38.281763+01:00] defaultLogger.INFO: Next upgrade step for 4.3.1 is : 4.3.2 [] {"url":"/churchcrm/v2/family/master","remote_ip":"127.0.0.1","correlation_id":"604d4ae244caa"}
[2021-03-14T00:29:39.555915+01:00] defaultLogger.INFO: Starting background job processing [] {"url":"/churchcrm/api/background/timerjobs","remote_ip":"127.0.0.1","correlation_id":"604d4ae387b96"}
[2021-03-14T00:29:39.556508+01:00] defaultLogger.INFO: Not starting application integrity check.  Last application integrity check run: 20210308-222420 [] {"url":"/churchcrm/api/background/timerjobs","remote_ip":"127.0.0.1","correlation_id":"604d4ae387b96"}
[2021-03-14T00:29:39.556600+01:00] defaultLogger.INFO: Finished background job processing [] {"url":"/churchcrm/api/background/timerjobs","remote_ip":"127.0.0.1","correlation_id":"604d4ae387b96"}
[2021-03-14T00:29:41.635971+01:00] defaultLogger.INFO: Next upgrade step for 4.3.1 is : 4.3.2 [] {"url":"/churchcrm/v2/family/45","remote_ip":"127.0.0.1","correlation_id":"604d4ae59b450"}
[2021-03-14T00:29:43.242349+01:00] defaultLogger.INFO: Starting background job processing [] {"url":"/churchcrm/api/background/timerjobs","remote_ip":"127.0.0.1","correlation_id":"604d4ae73b2be"}
[2021-03-14T00:29:43.243566+01:00] defaultLogger.INFO: Not starting application integrity check.  Last application integrity check run: 20210308-222420 [] {"url":"/churchcrm/api/background/timerjobs","remote_ip":"127.0.0.1","correlation_id":"604d4ae73b2be"}
[2021-03-14T00:29:43.243659+01:00] defaultLogger.INFO: Finished background job processing [] {"url":"/churchcrm/api/background/timerjobs","remote_ip":"127.0.0.1","correlation_id":"604d4ae73b2be"}
[2021-03-14T00:29:48.245769+01:00] defaultLogger.INFO: Next upgrade step for 4.3.1 is : 4.3.2 [] {"url":"/churchcrm/FamilyEditor.php?FamilyID=45%22","remote_ip":"127.0.0.1","correlation_id":"604d4aec3c019"}
[2021-03-14T00:29:49.385110+01:00] defaultLogger.INFO: Starting background job processing [] {"url":"/churchcrm/api/background/timerjobs","remote_ip":"127.0.0.1","correlation_id":"604d4aed5e061"}
[2021-03-14T00:29:49.385646+01:00] defaultLogger.INFO: Not starting application integrity check.  Last application integrity check run: 20210308-222420 [] {"url":"/churchcrm/api/background/timerjobs","remote_ip":"127.0.0.1","correlation_id":"604d4aed5e061"}
[2021-03-14T00:29:49.385753+01:00] defaultLogger.INFO: Finished background job processing [] {"url":"/churchcrm/api/background/timerjobs","remote_ip":"127.0.0.1","correlation_id":"604d4aed5e061"}
[2021-03-14T00:29:59.470315+01:00] defaultLogger.INFO: Next upgrade step for 4.3.1 is : 4.3.2 [] {"url":"/churchcrm/v2/family/master","remote_ip":"127.0.0.1","correlation_id":"604d4af772d34"}
[2021-03-14T00:30:00.614605+01:00] defaultLogger.INFO: Starting background job processing [] {"url":"/churchcrm/api/background/timerjobs","remote_ip":"127.0.0.1","correlation_id":"604d4af8960d6"}
[2021-03-14T00:30:00.614957+01:00] defaultLogger.INFO: Not starting application integrity check.  Last application integrity check run: 20210308-222420 [] {"url":"/churchcrm/api/background/timerjobs","remote_ip":"127.0.0.1","correlation_id":"604d4af8960d6"}
[2021-03-14T00:30:00.615065+01:00] defaultLogger.INFO: Finished background job processing [] {"url":"/churchcrm/api/background/timerjobs","remote_ip":"127.0.0.1","correlation_id":"604d4af8960d6"}
[2021-03-14T00:30:02.601363+01:00] defaultLogger.INFO: Next upgrade step for 4.3.1 is : 4.3.2 [] {"url":"/churchcrm/FamilyEditor.php?FamilyID=52","remote_ip":"127.0.0.1","correlation_id":"604d4afa92d1a"}
[2021-03-14T00:30:03.607568+01:00] defaultLogger.INFO: Starting background job processing [] {"url":"/churchcrm/api/background/timerjobs","remote_ip":"127.0.0.1","correlation_id":"604d4afb94574"}
[2021-03-14T00:30:03.608517+01:00] defaultLogger.INFO: Not starting application integrity check.  Last application integrity check run: 20210308-222420 [] {"url":"/churchcrm/api/background/timerjobs","remote_ip":"127.0.0.1","correlation_id":"604d4afb94574"}
[2021-03-14T00:30:03.608639+01:00] defaultLogger.INFO: Finished background job processing [] {"url":"/churchcrm/api/background/timerjobs","remote_ip":"127.0.0.1","correlation_id":"604d4afb94574"}
